source_x,source_y,image_positions,magnifications
258,258,"[(258.1, 258.1), (258.2, 258.2)]","[1.5, 2.0]"
259,259,"[(259.1, 259.1), (259.2, 259.2)]","[1.5, 2.0]"
260,260,"[(260.1, 260.1), (260.2, 260.2)]","[1.5, 2.0]"
261,261,"[(261.1, 261.1), (261.2, 261.2)]","[1.5, 2.0]"
262,262,"[(262.1, 262.1), (262.2, 262.2)]","[1.5, 2.0]"
263,263,"[(263.1, 263.1), (263.2, 263.2)]","[1.5, 2.0]"
264,264,"[(264.1, 264.1), (264.2, 264.2)]","[1.5, 2.0]"
265,265,"[(265.1, 265.1), (265.2, 265.2)]","[1.5, 2.0]"
266,266,"[(266.1, 266.1), (266.2, 266.2)]","[1.5, 2.0]"
267,267,"[(267.1, 267.1), (267.2, 267.2)]","[1.5, 2.0]"
268,268,"[(268.1, 268.1), (268.2, 268.2)]","[1.5, 2.0]"
269,269,"[(269.1, 269.1), (269.2, 269.2)]","[1.5, 2.0]"
270,270,"[(270.1, 270.1), (270.2, 270.2)]","[1.5, 2.0]"
271,271,"[(271.1, 271.1), (271.2, 271.2)]","[1.5, 2.0]"
272,272,"[(272.1, 272.1), (272.2, 272.2)]","[1.5, 2.0]"
273,273,"[(273.1, 273.1), (273.2, 273.2)]","[1.5, 2.0]"
274,274,"[(274.1, 274.1), (274.2, 274.2)]","[1.5, 2.0]"
275,275,"[(275.1, 275.1), (275.2, 275.2)]","[1.5, 2.0]"
276,276,"[(276.1, 276.1), (276.2, 276.2)]","[1.5, 2.0]"
277,277,"[(277.1, 277.1), (277.2, 277.2)]","[1.5, 2.0]"
278,278,"[(278.1, 278.1), (278.2, 278.2)]","[1.5, 2.0]"
279,279,"[(279.1, 279.1), (279.2, 279.2)]","[1.5, 2.0]"
280,280,"[(280.1, 280.1), (280.2, 280.2)]","[1.5, 2.0]"
281,281,"[(281.1, 281.1), (281.2, 281.2)]","[1.5, 2.0]"
282,282,"[(282.1, 282.1), (282.2, 282.2)]","[1.5, 2.0]"
283,283,"[(283.1, 283.1), (283.2, 283.2)]","[1.5, 2.0]"
284,284,"[(284.1, 284.1), (284.2, 284.2)]","[1.5, 2.0]"
285,285,"[(285.1, 285.1), (285.2, 285.2)]","[1.5, 2.0]"
286,286,"[(286.1, 286.1), (286.2, 286.2)]","[1.5, 2.0]"
287,287,"[(287.1, 287.1), (287.2, 287.2)]","[1.5, 2.0]"
288,288,"[(288.1, 288.1), (288.2, 288.2)]","[1.5, 2.0]"
289,289,"[(289.1, 289.1), (289.2, 289.2)]","[1.5, 2.0]"
290,290,"[(290.1, 290.1), (290.2, 290.2)]","[1.5, 2.0]"
291,291,"[(291.1, 291.1), (291.2, 291.2)]","[1.5, 2.0]"
292,292,"[(292.1, 292.1), (292.2, 292.2)]","[1.5, 2.0]"
293,293,"[(293.1, 293.1), (293.2, 293.2)]","[1.5, 2.0]"
294,294,"[(294.1, 294.1), (294.2, 294.2)]","[1.5, 2.0]"
295,295,"[(295.1, 295.1), (295.2, 295.2)]","[1.5, 2.0]"
296,296,"[(296.1, 296.1), (296.2, 296.2)]","[1.5, 2.0]"
297,297,"[(297.1, 297.1), (297.2, 297.2)]","[1.5, 2.0]"
298,298,"[(298.1, 298.1), (298.2, 298.2)]","[1.5, 2.0]"
299,299,"[(299.1, 299.1), (299.2, 299.2)]","[1.5, 2.0]"
300,300,"[(300.1, 300.1), (300.2, 300.2)]","[1.5, 2.0]"
301,301,"[(301.1, 301.1), (301.2, 301.2)]","[1.5, 2.0]"
302,302,"[(302.1, 302.1), (302.2, 302.2)]","[1.5, 2.0]"
303,303,"[(303.1, 303.1), (303.2, 303.2)]","[1.5, 2.0]"
304,304,"[(304.1, 304.1), (304.2, 304.2)]","[1.5, 2.0]"
305,305,"[(305.1, 305.1), (305.2, 305.2)]","[1.5, 2.0]"
306,306,"[(306.1, 306.1), (306.2, 306.2)]","[1.5, 2.0]"
307,307,"[(307.1, 307.1), (307.2, 307.2)]","[1.5, 2.0]"
308,308,"[(308.1, 308.1), (308.2, 308.2)]","[1.5, 2.0]"
309,309,"[(309.1, 309.1), (309.2, 309.2)]","[1.5, 2.0]"
310,310,"[(310.1, 310.1), (310.2, 310.2)]","[1.5, 2.0]"
311,311,"[(311.1, 311.1), (311.2, 311.2)]","[1.5, 2.0]"
312,312,"[(312.1, 312.1), (312.2, 312.2)]","[1.5, 2.0]"
313,313,"[(313.1, 313.1), (313.2, 313.2)]","[1.5, 2.0]"
314,314,"[(314.1, 314.1), (314.2, 314.2)]","[1.5, 2.0]"
315,315,"[(315.1, 315.1), (315.2, 315.2)]","[1.5, 2.0]"
316,316,"[(316.1, 316.1), (316.2, 316.2)]","[1.5, 2.0]"
317,317,"[(317.1, 317.1), (317.2, 317.2)]","[1.5, 2.0]"
318,318,"[(318.1, 318.1), (318.2, 318.2)]","[1.5, 2.0]"
319,319,"[(319.1, 319.1), (319.2, 319.2)]","[1.5, 2.0]"
320,320,"[(320.1, 320.1), (320.2, 320.2)]","[1.5, 2.0]"
321,321,"[(321.1, 321.1), (321.2, 321.2)]","[1.5, 2.0]"
322,322,"[(322.1, 322.1), (322.2, 322.2)]","[1.5, 2.0]"
323,323,"[(323.1, 323.1), (323.2, 323.2)]","[1.5, 2.0]"
324,324,"[(324.1, 324.1), (324.2, 324.2)]","[1.5, 2.0]"
325,325,"[(325.1, 325.1), (325.2, 325.2)]","[1.5, 2.0]"
326,326,"[(326.1, 326.1), (326.2, 326.2)]","[1.5, 2.0]"
327,327,"[(327.1, 327.1), (327.2, 327.2)]","[1.5, 2.0]"
328,328,"[(328.1, 328.1), (328.2, 328.2)]","[1.5, 2.0]"
329,329,"[(329.1, 329.1), (329.2, 329.2)]","[1.5, 2.0]"
330,330,"[(330.1, 330.1), (330.2, 330.2)]","[1.5, 2.0]"
331,331,"[(331.1, 331.1), (331.2, 331.2)]","[1.5, 2.0]"
332,332,"[(332.1, 332.1), (332.2, 332.2)]","[1.5, 2.0]"
333,333,"[(333.1, 333.1), (333.2, 333.2)]","[1.5, 2.0]"
334,334,"[(334.1, 334.1), (334.2, 334.2)]","[1.5, 2.0]"
335,335,"[(335.1, 335.1), (335.2, 335.2)]","[1.5, 2.0]"
336,336,"[(336.1, 336.1), (336.2, 336.2)]","[1.5, 2.0]"
337,337,"[(337.1, 337.1), (337.2, 337.2)]","[1.5, 2.0]"
338,338,"[(338.1, 338.1), (338.2, 338.2)]","[1.5, 2.0]"
339,339,"[(339.1, 339.1), (339.2, 339.2)]","[1.5, 2.0]"
340,340,"[(340.1, 340.1), (340.2, 340.2)]","[1.5, 2.0]"
341,341,"[(341.1, 341.1), (341.2, 341.2)]","[1.5, 2.0]"
342,342,"[(342.1, 342.1), (342.2, 342.2)]","[1.5, 2.0]"
343,343,"[(343.1, 343.1), (343.2, 343.2)]","[1.5, 2.0]"
344,344,"[(344.1, 344.1), (344.2, 344.2)]","[1.5, 2.0]"
345,345,"[(345.1, 345.1), (345.2, 345.2)]","[1.5, 2.0]"
346,346,"[(346.1, 346.1), (346.2, 346.2)]","[1.5, 2.0]"
347,347,"[(347.1, 347.1), (347.2, 347.2)]","[1.5, 2.0]"
348,348,"[(348.1, 348.1), (348.2, 348.2)]","[1.5, 2.0]"
349,349,"[(349.1, 349.1), (349.2, 349.2)]","[1.5, 2.0]"
350,350,"[(350.1, 350.1), (350.2, 350.2)]","[1.5, 2.0]"
351,351,"[(351.1, 351.1), (351.2, 351.2)]","[1.5, 2.0]"
352,352,"[(352.1, 352.1), (352.2, 352.2)]","[1.5, 2.0]"
353,353,"[(353.1, 353.1), (353.2, 353.2)]","[1.5, 2.0]"
354,354,"[(354.1, 354.1), (354.2, 354.2)]","[1.5, 2.0]"
355,355,"[(355.1, 355.1), (355.2, 355.2)]","[1.5, 2.0]"
356,356,"[(356.1, 356.1), (356.2, 356.2)]","[1.5, 2.0]"
357,357,"[(357.1, 357.1), (357.2, 357.2)]","[1.5, 2.0]"
358,358,"[(358.1, 358.1), (358.2, 358.2)]","[1.5, 2.0]"
359,359,"[(359.1, 359.1), (359.2, 359.2)]","[1.5, 2.0]"
360,360,"[(360.1, 360.1), (360.2, 360.2)]","[1.5, 2.0]"
361,361,"[(361.1, 361.1), (361.2, 361.2)]","[1.5, 2.0]"
362,362,"[(362.1, 362.1), (362.2, 362.2)]","[1.5, 2.0]"
363,363,"[(363.1, 363.1), (363.2, 363.2)]","[1.5, 2.0]"
364,364,"[(364.1, 364.1), (364.2, 364.2)]","[1.5, 2.0]"
365,365,"[(365.1, 365.1), (365.2, 365.2)]","[1.5, 2.0]"
366,366,"[(366.1, 366.1), (366.2, 366.2)]","[1.5, 2.0]"
367,367,"[(367.1, 367.1), (367.2, 367.2)]","[1.5, 2.0]"
368,368,"[(368.1, 368.1), (368.2, 368.2)]","[1.5, 2.0]"
369,369,"[(369.1, 369.1), (369.2, 369.2)]","[1.5, 2.0]"
370,370,"[(370.1, 370.1), (370.2, 370.2)]","[1.5, 2.0]"
371,371,"[(371.1, 371.1), (371.2, 371.2)]","[1.5, 2.0]"
372,372,"[(372.1, 372.1), (372.2, 372.2)]","[1.5, 2.0]"
373,373,"[(373.1, 373.1), (373.2, 373.2)]","[1.5, 2.0]"
374,374,"[(374.1, 374.1), (374.2, 374.2)]","[1.5, 2.0]"
375,375,"[(375.1, 375.1), (375.2, 375.2)]","[1.5, 2.0]"
376,376,"[(376.1, 376.1), (376.2, 376.2)]","[1.5, 2.0]"
377,377,"[(377.1, 377.1), (377.2, 377.2)]","[1.5, 2.0]"
378,378,"[(378.1, 378.1), (378.2, 378.2)]","[1.5, 2.0]"
379,379,"[(379.1, 379.1), (379.2, 379.2)]","[1.5, 2.0]"
380,380,"[(380.1, 380.1), (380.2, 380.2)]","[1.5, 2.0]"
381,381,"[(381.1, 381.1), (381.2, 381.2)]","[1.5, 2.0]"
382,382,"[(382.1, 382.1), (382.2, 382.2)]","[1.5, 2.0]"
383,383,"[(383.1, 383.1), (383.2, 383.2)]","[1.5, 2.0]"
384,384,"[(384.1, 384.1), (384.2, 384.2)]","[1.5, 2.0]"
385,385,"[(385.1, 385.1), (385.2, 385.2)]","[1.5, 2.0]"
386,386,"[(386.1, 386.1), (386.2, 386.2)]","[1.5, 2.0]"
387,387,"[(387.1, 387.1), (387.2, 387.2)]","[1.5, 2.0]"
388,388,"[(388.1, 388.1), (388.2, 388.2)]","[1.5, 2.0]"
389,389,"[(389.1, 389.1), (389.2, 389.2)]","[1.5, 2.0]"
390,390,"[(390.1, 390.1), (390.2, 390.2)]","[1.5, 2.0]"
391,391,"[(391.1, 391.1), (391.2, 391.2)]","[1.5, 2.0]"
392,392,"[(392.1, 392.1), (392.2, 392.2)]","[1.5, 2.0]"
393,393,"[(393.1, 393.1), (393.2, 393.2)]","[1.5, 2.0]"
394,394,"[(394.1, 394.1), (394.2, 394.2)]","[1.5, 2.0]"
395,395,"[(395.1, 395.1), (395.2, 395.2)]","[1.5, 2.0]"
396,396,"[(396.1, 396.1), (396.2, 396.2)]","[1.5, 2.0]"
397,397,"[(397.1, 397.1), (397.2, 397.2)]","[1.5, 2.0]"
398,398,"[(398.1, 398.1), (398.2, 398.2)]","[1.5, 2.0]"
399,399,"[(399.1, 399.1), (399.2, 399.2)]","[1.5, 2.0]"
400,400,"[(400.1, 400.1), (400.2, 400.2)]","[1.5, 2.0]"
401,401,"[(401.1, 401.1), (401.2, 401.2)]","[1.5, 2.0]"
402,402,"[(402.1, 402.1), (402.2, 402.2)]","[1.5, 2.0]"
403,403,"[(403.1, 403.1), (403.2, 403.2)]","[1.5, 2.0]"
404,404,"[(404.1, 404.1), (404.2, 404.2)]","[1.5, 2.0]"
405,405,"[(405.1, 405.1), (405.2, 405.2)]","[1.5, 2.0]"
406,406,"[(406.1, 406.1), (406.2, 406.2)]","[1.5, 2.0]"
407,407,"[(407.1, 407.1), (407.2, 407.2)]","[1.5, 2.0]"
408,408,"[(408.1, 408.1), (408.2, 408.2)]","[1.5, 2.0]"
409,409,"[(409.1, 409.1), (409.2, 409.2)]","[1.5, 2.0]"
410,410,"[(410.1, 410.1), (410.2, 410.2)]","[1.5, 2.0]"
411,411,"[(411.1, 411.1), (411.2, 411.2)]","[1.5, 2.0]"
412,412,"[(412.1, 412.1), (412.2, 412.2)]","[1.5, 2.0]"
413,413,"[(413.1, 413.1), (413.2, 413.2)]","[1.5, 2.0]"
414,414,"[(414.1, 414.1), (414.2, 414.2)]","[1.5, 2.0]"
415,415,"[(415.1, 415.1), (415.2, 415.2)]","[1.5, 2.0]"
416,416,"[(416.1, 416.1), (416.2, 416.2)]","[1.5, 2.0]"
417,417,"[(417.1, 417.1), (417.2, 417.2)]","[1.5, 2.0]"
418,418,"[(418.1, 418.1), (418.2, 418.2)]","[1.5, 2.0]"
419,419,"[(419.1, 419.1), (419.2, 419.2)]","[1.5, 2.0]"
420,420,"[(420.1, 420.1), (420.2, 420.2)]","[1.5, 2.0]"
421,421,"[(421.1, 421.1), (421.2, 421.2)]","[1.5, 2.0]"
422,422,"[(422.1, 422.1), (422.2, 422.2)]","[1.5, 2.0]"
423,423,"[(423.1, 423.1), (423.2, 423.2)]","[1.5, 2.0]"
424,424,"[(424.1, 424.1), (424.2, 424.2)]","[1.5, 2.0]"
425,425,"[(425.1, 425.1), (425.2, 425.2)]","[1.5, 2.0]"
426,426,"[(426.1, 426.1), (426.2, 426.2)]","[1.5, 2.0]"
427,427,"[(427.1, 427.1), (427.2, 427.2)]","[1.5, 2.0]"
428,428,"[(428.1, 428.1), (428.2, 428.2)]","[1.5, 2.0]"
429,429,"[(429.1, 429.1), (429.2, 429.2)]","[1.5, 2.0]"
430,430,"[(430.1, 430.1), (430.2, 430.2)]","[1.5, 2.0]"
431,431,"[(431.1, 431.1), (431.2, 431.2)]","[1.5, 2.0]"
432,432,"[(432.1, 432.1), (432.2, 432.2)]","[1.5, 2.0]"
433,433,"[(433.1, 433.1), (433.2, 433.2)]","[1.5, 2.0]"
434,434,"[(434.1, 434.1), (434.2, 434.2)]","[1.5, 2.0]"
435,435,"[(435.1, 435.1), (435.2, 435.2)]","[1.5, 2.0]"
436,436,"[(436.1, 436.1), (436.2, 436.2)]","[1.5, 2.0]"
437,437,"[(437.1, 437.1), (437.2, 437.2)]","[1.5, 2.0]"
438,438,"[(438.1, 438.1), (438.2, 438.2)]","[1.5, 2.0]"
439,439,"[(439.1, 439.1), (439.2, 439.2)]","[1.5, 2.0]"
440,440,"[(440.1, 440.1), (440.2, 440.2)]","[1.5, 2.0]"
441,441,"[(441.1, 441.1), (441.2, 441.2)]","[1.5, 2.0]"
442,442,"[(442.1, 442.1), (442.2, 442.2)]","[1.5, 2.0]"
443,443,"[(443.1, 443.1), (443.2, 443.2)]","[1.5, 2.0]"
444,444,"[(444.1, 444.1), (444.2, 444.2)]","[1.5, 2.0]"
445,445,"[(445.1, 445.1), (445.2, 445.2)]","[1.5, 2.0]"
446,446,"[(446.1, 446.1), (446.2, 446.2)]","[1.5, 2.0]"
447,447,"[(447.1, 447.1), (447.2, 447.2)]","[1.5, 2.0]"
448,448,"[(448.1, 448.1), (448.2, 448.2)]","[1.5, 2.0]"
449,449,"[(449.1, 449.1), (449.2, 449.2)]","[1.5, 2.0]"
450,450,"[(450.1, 450.1), (450.2, 450.2)]","[1.5, 2.0]"
451,451,"[(451.1, 451.1), (451.2, 451.2)]","[1.5, 2.0]"
452,452,"[(452.1, 452.1), (452.2, 452.2)]","[1.5, 2.0]"
453,453,"[(453.1, 453.1), (453.2, 453.2)]","[1.5, 2.0]"
454,454,"[(454.1, 454.1), (454.2, 454.2)]","[1.5, 2.0]"
455,455,"[(455.1, 455.1), (455.2, 455.2)]","[1.5, 2.0]"
456,456,"[(456.1, 456.1), (456.2, 456.2)]","[1.5, 2.0]"
457,457,"[(457.1, 457.1), (457.2, 457.2)]","[1.5, 2.0]"
458,458,"[(458.1, 458.1), (458.2, 458.2)]","[1.5, 2.0]"
459,459,"[(459.1, 459.1), (459.2, 459.2)]","[1.5, 2.0]"
460,460,"[(460.1, 460.1), (460.2, 460.2)]","[1.5, 2.0]"
461,461,"[(461.1, 461.1), (461.2, 461.2)]","[1.5, 2.0]"
462,462,"[(462.1, 462.1), (462.2, 462.2)]","[1.5, 2.0]"
463,463,"[(463.1, 463.1), (463.2, 463.2)]","[1.5, 2.0]"
464,464,"[(464.1, 464.1), (464.2, 464.2)]","[1.5, 2.0]"
465,465,"[(465.1, 465.1), (465.2, 465.2)]","[1.5, 2.0]"
466,466,"[(466.1, 466.1), (466.2, 466.2)]","[1.5, 2.0]"
467,467,"[(467.1, 467.1), (467.2, 467.2)]","[1.5, 2.0]"
468,468,"[(468.1, 468.1), (468.2, 468.2)]","[1.5, 2.0]"
469,469,"[(469.1, 469.1), (469.2, 469.2)]","[1.5, 2.0]"
470,470,"[(470.1, 470.1), (470.2, 470.2)]","[1.5, 2.0]"
471,471,"[(471.1, 471.1), (471.2, 471.2)]","[1.5, 2.0]"
472,472,"[(472.1, 472.1), (472.2, 472.2)]","[1.5, 2.0]"
473,473,"[(473.1, 473.1), (473.2, 473.2)]","[1.5, 2.0]"
474,474,"[(474.1, 474.1), (474.2, 474.2)]","[1.5, 2.0]"
475,475,"[(475.1, 475.1), (475.2, 475.2)]","[1.5, 2.0]"
476,476,"[(476.1, 476.1), (476.2, 476.2)]","[1.5, 2.0]"
477,477,"[(477.1, 477.1), (477.2, 477.2)]","[1.5, 2.0]"
478,478,"[(478.1, 478.1), (478.2, 478.2)]","[1.5, 2.0]"
479,479,"[(479.1, 479.1), (479.2, 479.2)]","[1.5, 2.0]"
480,480,"[(480.1, 480.1), (480.2, 480.2)]","[1.5, 2.0]"
481,481,"[(481.1, 481.1), (481.2, 481.2)]","[1.5, 2.0]"
482,482,"[(482.1, 482.1), (482.2, 482.2)]","[1.5, 2.0]"
483,483,"[(483.1, 483.1), (483.2, 483.2)]","[1.5, 2.0]"
484,484,"[(484.1, 484.1), (484.2, 484.2)]","[1.5, 2.0]"
485,485,"[(485.1, 485.1), (485.2, 485.2)]","[1.5, 2.0]"
486,486,"[(486.1, 486.1), (486.2, 486.2)]","[1.5, 2.0]"
487,487,"[(487.1, 487.1), (487.2, 487.2)]","[1.5, 2.0]"
488,488,"[(488.1, 488.1), (488.2, 488.2)]","[1.5, 2.0]"
489,489,"[(489.1, 489.1), (489.2, 489.2)]","[1.5, 2.0]"
490,490,"[(490.1, 490.1), (490.2, 490.2)]","[1.5, 2.0]"
491,491,"[(491.1, 491.1), (491.2, 491.2)]","[1.5, 2.0]"
492,492,"[(492.1, 492.1), (492.2, 492.2)]","[1.5, 2.0]"
493,493,"[(493.1, 493.1), (493.2, 493.2)]","[1.5, 2.0]"
494,494,"[(494.1, 494.1), (494.2, 494.2)]","[1.5, 2.0]"
495,495,"[(495.1, 495.1), (495.2, 495.2)]","[1.5, 2.0]"
496,496,"[(496.1, 496.1), (496.2, 496.2)]","[1.5, 2.0]"
497,497,"[(497.1, 497.1), (497.2, 497.2)]","[1.5, 2.0]"
498,498,"[(498.1, 498.1), (498.2, 498.2)]","[1.5, 2.0]"
499,499,"[(499.1, 499.1), (499.2, 499.2)]","[1.5, 2.0]"
500,500,"[(500.1, 500.1), (500.2, 500.2)]","[1.5, 2.0]"
501,501,"[(501.1, 501.1), (501.2, 501.2)]","[1.5, 2.0]"
502,502,"[(502.1, 502.1), (502.2, 502.2)]","[1.5, 2.0]"
503,503,"[(503.1, 503.1), (503.2, 503.2)]","[1.5, 2.0]"
504,504,"[(504.1, 504.1), (504.2, 504.2)]","[1.5, 2.0]"
