source_x,source_y,image_positions,magnifications
505,505,"[(505.1, 505.1), (505.2, 505.2)]","[1.5, 2.0]"
506,506,"[(506.1, 506.1), (506.2, 506.2)]","[1.5, 2.0]"
507,507,"[(507.1, 507.1), (507.2, 507.2)]","[1.5, 2.0]"
508,508,"[(508.1, 508.1), (508.2, 508.2)]","[1.5, 2.0]"
509,509,"[(509.1, 509.1), (509.2, 509.2)]","[1.5, 2.0]"
510,510,"[(510.1, 510.1), (510.2, 510.2)]","[1.5, 2.0]"
511,511,"[(511.1, 511.1), (511.2, 511.2)]","[1.5, 2.0]"
512,512,"[(512.1, 512.1), (512.2, 512.2)]","[1.5, 2.0]"
513,513,"[(513.1, 513.1), (513.2, 513.2)]","[1.5, 2.0]"
514,514,"[(514.1, 514.1), (514.2, 514.2)]","[1.5, 2.0]"
515,515,"[(515.1, 515.1), (515.2, 515.2)]","[1.5, 2.0]"
516,516,"[(516.1, 516.1), (516.2, 516.2)]","[1.5, 2.0]"
517,517,"[(517.1, 517.1), (517.2, 517.2)]","[1.5, 2.0]"
518,518,"[(518.1, 518.1), (518.2, 518.2)]","[1.5, 2.0]"
519,519,"[(519.1, 519.1), (519.2, 519.2)]","[1.5, 2.0]"
520,520,"[(520.1, 520.1), (520.2, 520.2)]","[1.5, 2.0]"
521,521,"[(521.1, 521.1), (521.2, 521.2)]","[1.5, 2.0]"
522,522,"[(522.1, 522.1), (522.2, 522.2)]","[1.5, 2.0]"
523,523,"[(523.1, 523.1), (523.2, 523.2)]","[1.5, 2.0]"
524,524,"[(524.1, 524.1), (524.2, 524.2)]","[1.5, 2.0]"
525,525,"[(525.1, 525.1), (525.2, 525.2)]","[1.5, 2.0]"
526,526,"[(526.1, 526.1), (526.2, 526.2)]","[1.5, 2.0]"
527,527,"[(527.1, 527.1), (527.2, 527.2)]","[1.5, 2.0]"
528,528,"[(528.1, 528.1), (528.2, 528.2)]","[1.5, 2.0]"
529,529,"[(529.1, 529.1), (529.2, 529.2)]","[1.5, 2.0]"
530,530,"[(530.1, 530.1), (530.2, 530.2)]","[1.5, 2.0]"
531,531,"[(531.1, 531.1), (531.2, 531.2)]","[1.5, 2.0]"
532,532,"[(532.1, 532.1), (532.2, 532.2)]","[1.5, 2.0]"
533,533,"[(533.1, 533.1), (533.2, 533.2)]","[1.5, 2.0]"
534,534,"[(534.1, 534.1), (534.2, 534.2)]","[1.5, 2.0]"
535,535,"[(535.1, 535.1), (535.2, 535.2)]","[1.5, 2.0]"
536,536,"[(536.1, 536.1), (536.2, 536.2)]","[1.5, 2.0]"
537,537,"[(537.1, 537.1), (537.2, 537.2)]","[1.5, 2.0]"
538,538,"[(538.1, 538.1), (538.2, 538.2)]","[1.5, 2.0]"
539,539,"[(539.1, 539.1), (539.2, 539.2)]","[1.5, 2.0]"
540,540,"[(540.1, 540.1), (540.2, 540.2)]","[1.5, 2.0]"
541,541,"[(541.1, 541.1), (541.2, 541.2)]","[1.5, 2.0]"
542,542,"[(542.1, 542.1), (542.2, 542.2)]","[1.5, 2.0]"
543,543,"[(543.1, 543.1), (543.2, 543.2)]","[1.5, 2.0]"
544,544,"[(544.1, 544.1), (544.2, 544.2)]","[1.5, 2.0]"
545,545,"[(545.1, 545.1), (545.2, 545.2)]","[1.5, 2.0]"
546,546,"[(546.1, 546.1), (546.2, 546.2)]","[1.5, 2.0]"
547,547,"[(547.1, 547.1), (547.2, 547.2)]","[1.5, 2.0]"
548,548,"[(548.1, 548.1), (548.2, 548.2)]","[1.5, 2.0]"
549,549,"[(549.1, 549.1), (549.2, 549.2)]","[1.5, 2.0]"
550,550,"[(550.1, 550.1), (550.2, 550.2)]","[1.5, 2.0]"
551,551,"[(551.1, 551.1), (551.2, 551.2)]","[1.5, 2.0]"
552,552,"[(552.1, 552.1), (552.2, 552.2)]","[1.5, 2.0]"
553,553,"[(553.1, 553.1), (553.2, 553.2)]","[1.5, 2.0]"
554,554,"[(554.1, 554.1), (554.2, 554.2)]","[1.5, 2.0]"
555,555,"[(555.1, 555.1), (555.2, 555.2)]","[1.5, 2.0]"
556,556,"[(556.1, 556.1), (556.2, 556.2)]","[1.5, 2.0]"
557,557,"[(557.1, 557.1), (557.2, 557.2)]","[1.5, 2.0]"
558,558,"[(558.1, 558.1), (558.2, 558.2)]","[1.5, 2.0]"
559,559,"[(559.1, 559.1), (559.2, 559.2)]","[1.5, 2.0]"
560,560,"[(560.1, 560.1), (560.2, 560.2)]","[1.5, 2.0]"
561,561,"[(561.1, 561.1), (561.2, 561.2)]","[1.5, 2.0]"
562,562,"[(562.1, 562.1), (562.2, 562.2)]","[1.5, 2.0]"
563,563,"[(563.1, 563.1), (563.2, 563.2)]","[1.5, 2.0]"
564,564,"[(564.1, 564.1), (564.2, 564.2)]","[1.5, 2.0]"
565,565,"[(565.1, 565.1), (565.2, 565.2)]","[1.5, 2.0]"
566,566,"[(566.1, 566.1), (566.2, 566.2)]","[1.5, 2.0]"
567,567,"[(567.1, 567.1), (567.2, 567.2)]","[1.5, 2.0]"
568,568,"[(568.1, 568.1), (568.2, 568.2)]","[1.5, 2.0]"
569,569,"[(569.1, 569.1), (569.2, 569.2)]","[1.5, 2.0]"
570,570,"[(570.1, 570.1), (570.2, 570.2)]","[1.5, 2.0]"
571,571,"[(571.1, 571.1), (571.2, 571.2)]","[1.5, 2.0]"
572,572,"[(572.1, 572.1), (572.2, 572.2)]","[1.5, 2.0]"
573,573,"[(573.1, 573.1), (573.2, 573.2)]","[1.5, 2.0]"
574,574,"[(574.1, 574.1), (574.2, 574.2)]","[1.5, 2.0]"
575,575,"[(575.1, 575.1), (575.2, 575.2)]","[1.5, 2.0]"
576,576,"[(576.1, 576.1), (576.2, 576.2)]","[1.5, 2.0]"
577,577,"[(577.1, 577.1), (577.2, 577.2)]","[1.5, 2.0]"
578,578,"[(578.1, 578.1), (578.2, 578.2)]","[1.5, 2.0]"
579,579,"[(579.1, 579.1), (579.2, 579.2)]","[1.5, 2.0]"
580,580,"[(580.1, 580.1), (580.2, 580.2)]","[1.5, 2.0]"
581,581,"[(581.1, 581.1), (581.2, 581.2)]","[1.5, 2.0]"
582,582,"[(582.1, 582.1), (582.2, 582.2)]","[1.5, 2.0]"
583,583,"[(583.1, 583.1), (583.2, 583.2)]","[1.5, 2.0]"
584,584,"[(584.1, 584.1), (584.2, 584.2)]","[1.5, 2.0]"
585,585,"[(585.1, 585.1), (585.2, 585.2)]","[1.5, 2.0]"
586,586,"[(586.1, 586.1), (586.2, 586.2)]","[1.5, 2.0]"
587,587,"[(587.1, 587.1), (587.2, 587.2)]","[1.5, 2.0]"
588,588,"[(588.1, 588.1), (588.2, 588.2)]","[1.5, 2.0]"
589,589,"[(589.1, 589.1), (589.2, 589.2)]","[1.5, 2.0]"
590,590,"[(590.1, 590.1), (590.2, 590.2)]","[1.5, 2.0]"
591,591,"[(591.1, 591.1), (591.2, 591.2)]","[1.5, 2.0]"
592,592,"[(592.1, 592.1), (592.2, 592.2)]","[1.5, 2.0]"
593,593,"[(593.1, 593.1), (593.2, 593.2)]","[1.5, 2.0]"
594,594,"[(594.1, 594.1), (594.2, 594.2)]","[1.5, 2.0]"
595,595,"[(595.1, 595.1), (595.2, 595.2)]","[1.5, 2.0]"
596,596,"[(596.1, 596.1), (596.2, 596.2)]","[1.5, 2.0]"
597,597,"[(597.1, 597.1), (597.2, 597.2)]","[1.5, 2.0]"
598,598,"[(598.1, 598.1), (598.2, 598.2)]","[1.5, 2.0]"
599,599,"[(599.1, 599.1), (599.2, 599.2)]","[1.5, 2.0]"
600,600,"[(600.1, 600.1), (600.2, 600.2)]","[1.5, 2.0]"
601,601,"[(601.1, 601.1), (601.2, 601.2)]","[1.5, 2.0]"
602,602,"[(602.1, 602.1), (602.2, 602.2)]","[1.5, 2.0]"
603,603,"[(603.1, 603.1), (603.2, 603.2)]","[1.5, 2.0]"
604,604,"[(604.1, 604.1), (604.2, 604.2)]","[1.5, 2.0]"
605,605,"[(605.1, 605.1), (605.2, 605.2)]","[1.5, 2.0]"
606,606,"[(606.1, 606.1), (606.2, 606.2)]","[1.5, 2.0]"
607,607,"[(607.1, 607.1), (607.2, 607.2)]","[1.5, 2.0]"
608,608,"[(608.1, 608.1), (608.2, 608.2)]","[1.5, 2.0]"
609,609,"[(609.1, 609.1), (609.2, 609.2)]","[1.5, 2.0]"
610,610,"[(610.1, 610.1), (610.2, 610.2)]","[1.5, 2.0]"
611,611,"[(611.1, 611.1), (611.2, 611.2)]","[1.5, 2.0]"
612,612,"[(612.1, 612.1), (612.2, 612.2)]","[1.5, 2.0]"
613,613,"[(613.1, 613.1), (613.2, 613.2)]","[1.5, 2.0]"
614,614,"[(614.1, 614.1), (614.2, 614.2)]","[1.5, 2.0]"
615,615,"[(615.1, 615.1), (615.2, 615.2)]","[1.5, 2.0]"
616,616,"[(616.1, 616.1), (616.2, 616.2)]","[1.5, 2.0]"
617,617,"[(617.1, 617.1), (617.2, 617.2)]","[1.5, 2.0]"
618,618,"[(618.1, 618.1), (618.2, 618.2)]","[1.5, 2.0]"
619,619,"[(619.1, 619.1), (619.2, 619.2)]","[1.5, 2.0]"
620,620,"[(620.1, 620.1), (620.2, 620.2)]","[1.5, 2.0]"
621,621,"[(621.1, 621.1), (621.2, 621.2)]","[1.5, 2.0]"
622,622,"[(622.1, 622.1), (622.2, 622.2)]","[1.5, 2.0]"
623,623,"[(623.1, 623.1), (623.2, 623.2)]","[1.5, 2.0]"
624,624,"[(624.1, 624.1), (624.2, 624.2)]","[1.5, 2.0]"
625,625,"[(625.1, 625.1), (625.2, 625.2)]","[1.5, 2.0]"
626,626,"[(626.1, 626.1), (626.2, 626.2)]","[1.5, 2.0]"
627,627,"[(627.1, 627.1), (627.2, 627.2)]","[1.5, 2.0]"
628,628,"[(628.1, 628.1), (628.2, 628.2)]","[1.5, 2.0]"
629,629,"[(629.1, 629.1), (629.2, 629.2)]","[1.5, 2.0]"
630,630,"[(630.1, 630.1), (630.2, 630.2)]","[1.5, 2.0]"
631,631,"[(631.1, 631.1), (631.2, 631.2)]","[1.5, 2.0]"
632,632,"[(632.1, 632.1), (632.2, 632.2)]","[1.5, 2.0]"
633,633,"[(633.1, 633.1), (633.2, 633.2)]","[1.5, 2.0]"
634,634,"[(634.1, 634.1), (634.2, 634.2)]","[1.5, 2.0]"
635,635,"[(635.1, 635.1), (635.2, 635.2)]","[1.5, 2.0]"
636,636,"[(636.1, 636.1), (636.2, 636.2)]","[1.5, 2.0]"
637,637,"[(637.1, 637.1), (637.2, 637.2)]","[1.5, 2.0]"
638,638,"[(638.1, 638.1), (638.2, 638.2)]","[1.5, 2.0]"
639,639,"[(639.1, 639.1), (639.2, 639.2)]","[1.5, 2.0]"
640,640,"[(640.1, 640.1), (640.2, 640.2)]","[1.5, 2.0]"
641,641,"[(641.1, 641.1), (641.2, 641.2)]","[1.5, 2.0]"
642,642,"[(642.1, 642.1), (642.2, 642.2)]","[1.5, 2.0]"
643,643,"[(643.1, 643.1), (643.2, 643.2)]","[1.5, 2.0]"
644,644,"[(644.1, 644.1), (644.2, 644.2)]","[1.5, 2.0]"
645,645,"[(645.1, 645.1), (645.2, 645.2)]","[1.5, 2.0]"
646,646,"[(646.1, 646.1), (646.2, 646.2)]","[1.5, 2.0]"
647,647,"[(647.1, 647.1), (647.2, 647.2)]","[1.5, 2.0]"
648,648,"[(648.1, 648.1), (648.2, 648.2)]","[1.5, 2.0]"
649,649,"[(649.1, 649.1), (649.2, 649.2)]","[1.5, 2.0]"
650,650,"[(650.1, 650.1), (650.2, 650.2)]","[1.5, 2.0]"
651,651,"[(651.1, 651.1), (651.2, 651.2)]","[1.5, 2.0]"
652,652,"[(652.1, 652.1), (652.2, 652.2)]","[1.5, 2.0]"
653,653,"[(653.1, 653.1), (653.2, 653.2)]","[1.5, 2.0]"
654,654,"[(654.1, 654.1), (654.2, 654.2)]","[1.5, 2.0]"
655,655,"[(655.1, 655.1), (655.2, 655.2)]","[1.5, 2.0]"
656,656,"[(656.1, 656.1), (656.2, 656.2)]","[1.5, 2.0]"
657,657,"[(657.1, 657.1), (657.2, 657.2)]","[1.5, 2.0]"
658,658,"[(658.1, 658.1), (658.2, 658.2)]","[1.5, 2.0]"
659,659,"[(659.1, 659.1), (659.2, 659.2)]","[1.5, 2.0]"
660,660,"[(660.1, 660.1), (660.2, 660.2)]","[1.5, 2.0]"
661,661,"[(661.1, 661.1), (661.2, 661.2)]","[1.5, 2.0]"
662,662,"[(662.1, 662.1), (662.2, 662.2)]","[1.5, 2.0]"
663,663,"[(663.1, 663.1), (663.2, 663.2)]","[1.5, 2.0]"
664,664,"[(664.1, 664.1), (664.2, 664.2)]","[1.5, 2.0]"
665,665,"[(665.1, 665.1), (665.2, 665.2)]","[1.5, 2.0]"
666,666,"[(666.1, 666.1), (666.2, 666.2)]","[1.5, 2.0]"
667,667,"[(667.1, 667.1), (667.2, 667.2)]","[1.5, 2.0]"
668,668,"[(668.1, 668.1), (668.2, 668.2)]","[1.5, 2.0]"
669,669,"[(669.1, 669.1), (669.2, 669.2)]","[1.5, 2.0]"
670,670,"[(670.1, 670.1), (670.2, 670.2)]","[1.5, 2.0]"
671,671,"[(671.1, 671.1), (671.2, 671.2)]","[1.5, 2.0]"
672,672,"[(672.1, 672.1), (672.2, 672.2)]","[1.5, 2.0]"
673,673,"[(673.1, 673.1), (673.2, 673.2)]","[1.5, 2.0]"
674,674,"[(674.1, 674.1), (674.2, 674.2)]","[1.5, 2.0]"
675,675,"[(675.1, 675.1), (675.2, 675.2)]","[1.5, 2.0]"
676,676,"[(676.1, 676.1), (676.2, 676.2)]","[1.5, 2.0]"
677,677,"[(677.1, 677.1), (677.2, 677.2)]","[1.5, 2.0]"
678,678,"[(678.1, 678.1), (678.2, 678.2)]","[1.5, 2.0]"
679,679,"[(679.1, 679.1), (679.2, 679.2)]","[1.5, 2.0]"
680,680,"[(680.1, 680.1), (680.2, 680.2)]","[1.5, 2.0]"
681,681,"[(681.1, 681.1), (681.2, 681.2)]","[1.5, 2.0]"
682,682,"[(682.1, 682.1), (682.2, 682.2)]","[1.5, 2.0]"
683,683,"[(683.1, 683.1), (683.2, 683.2)]","[1.5, 2.0]"
684,684,"[(684.1, 684.1), (684.2, 684.2)]","[1.5, 2.0]"
685,685,"[(685.1, 685.1), (685.2, 685.2)]","[1.5, 2.0]"
686,686,"[(686.1, 686.1), (686.2, 686.2)]","[1.5, 2.0]"
687,687,"[(687.1, 687.1), (687.2, 687.2)]","[1.5, 2.0]"
688,688,"[(688.1, 688.1), (688.2, 688.2)]","[1.5, 2.0]"
689,689,"[(689.1, 689.1), (689.2, 689.2)]","[1.5, 2.0]"
690,690,"[(690.1, 690.1), (690.2, 690.2)]","[1.5, 2.0]"
691,691,"[(691.1, 691.1), (691.2, 691.2)]","[1.5, 2.0]"
692,692,"[(692.1, 692.1), (692.2, 692.2)]","[1.5, 2.0]"
693,693,"[(693.1, 693.1), (693.2, 693.2)]","[1.5, 2.0]"
694,694,"[(694.1, 694.1), (694.2, 694.2)]","[1.5, 2.0]"
695,695,"[(695.1, 695.1), (695.2, 695.2)]","[1.5, 2.0]"
696,696,"[(696.1, 696.1), (696.2, 696.2)]","[1.5, 2.0]"
697,697,"[(697.1, 697.1), (697.2, 697.2)]","[1.5, 2.0]"
698,698,"[(698.1, 698.1), (698.2, 698.2)]","[1.5, 2.0]"
699,699,"[(699.1, 699.1), (699.2, 699.2)]","[1.5, 2.0]"
700,700,"[(700.1, 700.1), (700.2, 700.2)]","[1.5, 2.0]"
701,701,"[(701.1, 701.1), (701.2, 701.2)]","[1.5, 2.0]"
702,702,"[(702.1, 702.1), (702.2, 702.2)]","[1.5, 2.0]"
703,703,"[(703.1, 703.1), (703.2, 703.2)]","[1.5, 2.0]"
704,704,"[(704.1, 704.1), (704.2, 704.2)]","[1.5, 2.0]"
705,705,"[(705.1, 705.1), (705.2, 705.2)]","[1.5, 2.0]"
706,706,"[(706.1, 706.1), (706.2, 706.2)]","[1.5, 2.0]"
707,707,"[(707.1, 707.1), (707.2, 707.2)]","[1.5, 2.0]"
708,708,"[(708.1, 708.1), (708.2, 708.2)]","[1.5, 2.0]"
709,709,"[(709.1, 709.1), (709.2, 709.2)]","[1.5, 2.0]"
710,710,"[(710.1, 710.1), (710.2, 710.2)]","[1.5, 2.0]"
711,711,"[(711.1, 711.1), (711.2, 711.2)]","[1.5, 2.0]"
712,712,"[(712.1, 712.1), (712.2, 712.2)]","[1.5, 2.0]"
713,713,"[(713.1, 713.1), (713.2, 713.2)]","[1.5, 2.0]"
714,714,"[(714.1, 714.1), (714.2, 714.2)]","[1.5, 2.0]"
715,715,"[(715.1, 715.1), (715.2, 715.2)]","[1.5, 2.0]"
716,716,"[(716.1, 716.1), (716.2, 716.2)]","[1.5, 2.0]"
717,717,"[(717.1, 717.1), (717.2, 717.2)]","[1.5, 2.0]"
718,718,"[(718.1, 718.1), (718.2, 718.2)]","[1.5, 2.0]"
719,719,"[(719.1, 719.1), (719.2, 719.2)]","[1.5, 2.0]"
720,720,"[(720.1, 720.1), (720.2, 720.2)]","[1.5, 2.0]"
721,721,"[(721.1, 721.1), (721.2, 721.2)]","[1.5, 2.0]"
722,722,"[(722.1, 722.1), (722.2, 722.2)]","[1.5, 2.0]"
723,723,"[(723.1, 723.1), (723.2, 723.2)]","[1.5, 2.0]"
724,724,"[(724.1, 724.1), (724.2, 724.2)]","[1.5, 2.0]"
725,725,"[(725.1, 725.1), (725.2, 725.2)]","[1.5, 2.0]"
726,726,"[(726.1, 726.1), (726.2, 726.2)]","[1.5, 2.0]"
727,727,"[(727.1, 727.1), (727.2, 727.2)]","[1.5, 2.0]"
728,728,"[(728.1, 728.1), (728.2, 728.2)]","[1.5, 2.0]"
729,729,"[(729.1, 729.1), (729.2, 729.2)]","[1.5, 2.0]"
730,730,"[(730.1, 730.1), (730.2, 730.2)]","[1.5, 2.0]"
731,731,"[(731.1, 731.1), (731.2, 731.2)]","[1.5, 2.0]"
732,732,"[(732.1, 732.1), (732.2, 732.2)]","[1.5, 2.0]"
733,733,"[(733.1, 733.1), (733.2, 733.2)]","[1.5, 2.0]"
734,734,"[(734.1, 734.1), (734.2, 734.2)]","[1.5, 2.0]"
735,735,"[(735.1, 735.1), (735.2, 735.2)]","[1.5, 2.0]"
736,736,"[(736.1, 736.1), (736.2, 736.2)]","[1.5, 2.0]"
737,737,"[(737.1, 737.1), (737.2, 737.2)]","[1.5, 2.0]"
738,738,"[(738.1, 738.1), (738.2, 738.2)]","[1.5, 2.0]"
739,739,"[(739.1, 739.1), (739.2, 739.2)]","[1.5, 2.0]"
740,740,"[(740.1, 740.1), (740.2, 740.2)]","[1.5, 2.0]"
741,741,"[(741.1, 741.1), (741.2, 741.2)]","[1.5, 2.0]"
742,742,"[(742.1, 742.1), (742.2, 742.2)]","[1.5, 2.0]"
743,743,"[(743.1, 743.1), (743.2, 743.2)]","[1.5, 2.0]"
744,744,"[(744.1, 744.1), (744.2, 744.2)]","[1.5, 2.0]"
745,745,"[(745.1, 745.1), (745.2, 745.2)]","[1.5, 2.0]"
746,746,"[(746.1, 746.1), (746.2, 746.2)]","[1.5, 2.0]"
747,747,"[(747.1, 747.1), (747.2, 747.2)]","[1.5, 2.0]"
748,748,"[(748.1, 748.1), (748.2, 748.2)]","[1.5, 2.0]"
749,749,"[(749.1, 749.1), (749.2, 749.2)]","[1.5, 2.0]"
750,750,"[(750.1, 750.1), (750.2, 750.2)]","[1.5, 2.0]"
751,751,"[(751.1, 751.1), (751.2, 751.2)]","[1.5, 2.0]"
