source_x,source_y,image_positions,magnifications
752,752,"[(752.1, 752.1), (752.2, 752.2)]","[1.5, 2.0]"
753,753,"[(753.1, 753.1), (753.2, 753.2)]","[1.5, 2.0]"
754,754,"[(754.1, 754.1), (754.2, 754.2)]","[1.5, 2.0]"
755,755,"[(755.1, 755.1), (755.2, 755.2)]","[1.5, 2.0]"
756,756,"[(756.1, 756.1), (756.2, 756.2)]","[1.5, 2.0]"
757,757,"[(757.1, 757.1), (757.2, 757.2)]","[1.5, 2.0]"
758,758,"[(758.1, 758.1), (758.2, 758.2)]","[1.5, 2.0]"
759,759,"[(759.1, 759.1), (759.2, 759.2)]","[1.5, 2.0]"
760,760,"[(760.1, 760.1), (760.2, 760.2)]","[1.5, 2.0]"
761,761,"[(761.1, 761.1), (761.2, 761.2)]","[1.5, 2.0]"
762,762,"[(762.1, 762.1), (762.2, 762.2)]","[1.5, 2.0]"
763,763,"[(763.1, 763.1), (763.2, 763.2)]","[1.5, 2.0]"
764,764,"[(764.1, 764.1), (764.2, 764.2)]","[1.5, 2.0]"
765,765,"[(765.1, 765.1), (765.2, 765.2)]","[1.5, 2.0]"
766,766,"[(766.1, 766.1), (766.2, 766.2)]","[1.5, 2.0]"
767,767,"[(767.1, 767.1), (767.2, 767.2)]","[1.5, 2.0]"
768,768,"[(768.1, 768.1), (768.2, 768.2)]","[1.5, 2.0]"
769,769,"[(769.1, 769.1), (769.2, 769.2)]","[1.5, 2.0]"
770,770,"[(770.1, 770.1), (770.2, 770.2)]","[1.5, 2.0]"
771,771,"[(771.1, 771.1), (771.2, 771.2)]","[1.5, 2.0]"
772,772,"[(772.1, 772.1), (772.2, 772.2)]","[1.5, 2.0]"
773,773,"[(773.1, 773.1), (773.2, 773.2)]","[1.5, 2.0]"
774,774,"[(774.1, 774.1), (774.2, 774.2)]","[1.5, 2.0]"
775,775,"[(775.1, 775.1), (775.2, 775.2)]","[1.5, 2.0]"
776,776,"[(776.1, 776.1), (776.2, 776.2)]","[1.5, 2.0]"
777,777,"[(777.1, 777.1), (777.2, 777.2)]","[1.5, 2.0]"
778,778,"[(778.1, 778.1), (778.2, 778.2)]","[1.5, 2.0]"
779,779,"[(779.1, 779.1), (779.2, 779.2)]","[1.5, 2.0]"
780,780,"[(780.1, 780.1), (780.2, 780.2)]","[1.5, 2.0]"
781,781,"[(781.1, 781.1), (781.2, 781.2)]","[1.5, 2.0]"
782,782,"[(782.1, 782.1), (782.2, 782.2)]","[1.5, 2.0]"
783,783,"[(783.1, 783.1), (783.2, 783.2)]","[1.5, 2.0]"
784,784,"[(784.1, 784.1), (784.2, 784.2)]","[1.5, 2.0]"
785,785,"[(785.1, 785.1), (785.2, 785.2)]","[1.5, 2.0]"
786,786,"[(786.1, 786.1), (786.2, 786.2)]","[1.5, 2.0]"
787,787,"[(787.1, 787.1), (787.2, 787.2)]","[1.5, 2.0]"
788,788,"[(788.1, 788.1), (788.2, 788.2)]","[1.5, 2.0]"
789,789,"[(789.1, 789.1), (789.2, 789.2)]","[1.5, 2.0]"
790,790,"[(790.1, 790.1), (790.2, 790.2)]","[1.5, 2.0]"
791,791,"[(791.1, 791.1), (791.2, 791.2)]","[1.5, 2.0]"
792,792,"[(792.1, 792.1), (792.2, 792.2)]","[1.5, 2.0]"
793,793,"[(793.1, 793.1), (793.2, 793.2)]","[1.5, 2.0]"
794,794,"[(794.1, 794.1), (794.2, 794.2)]","[1.5, 2.0]"
795,795,"[(795.1, 795.1), (795.2, 795.2)]","[1.5, 2.0]"
796,796,"[(796.1, 796.1), (796.2, 796.2)]","[1.5, 2.0]"
797,797,"[(797.1, 797.1), (797.2, 797.2)]","[1.5, 2.0]"
798,798,"[(798.1, 798.1), (798.2, 798.2)]","[1.5, 2.0]"
799,799,"[(799.1, 799.1), (799.2, 799.2)]","[1.5, 2.0]"
800,800,"[(800.1, 800.1), (800.2, 800.2)]","[1.5, 2.0]"
801,801,"[(801.1, 801.1), (801.2, 801.2)]","[1.5, 2.0]"
802,802,"[(802.1, 802.1), (802.2, 802.2)]","[1.5, 2.0]"
803,803,"[(803.1, 803.1), (803.2, 803.2)]","[1.5, 2.0]"
804,804,"[(804.1, 804.1), (804.2, 804.2)]","[1.5, 2.0]"
805,805,"[(805.1, 805.1), (805.2, 805.2)]","[1.5, 2.0]"
806,806,"[(806.1, 806.1), (806.2, 806.2)]","[1.5, 2.0]"
807,807,"[(807.1, 807.1), (807.2, 807.2)]","[1.5, 2.0]"
808,808,"[(808.1, 808.1), (808.2, 808.2)]","[1.5, 2.0]"
809,809,"[(809.1, 809.1), (809.2, 809.2)]","[1.5, 2.0]"
810,810,"[(810.1, 810.1), (810.2, 810.2)]","[1.5, 2.0]"
811,811,"[(811.1, 811.1), (811.2, 811.2)]","[1.5, 2.0]"
812,812,"[(812.1, 812.1), (812.2, 812.2)]","[1.5, 2.0]"
813,813,"[(813.1, 813.1), (813.2, 813.2)]","[1.5, 2.0]"
814,814,"[(814.1, 814.1), (814.2, 814.2)]","[1.5, 2.0]"
815,815,"[(815.1, 815.1), (815.2, 815.2)]","[1.5, 2.0]"
816,816,"[(816.1, 816.1), (816.2, 816.2)]","[1.5, 2.0]"
817,817,"[(817.1, 817.1), (817.2, 817.2)]","[1.5, 2.0]"
818,818,"[(818.1, 818.1), (818.2, 818.2)]","[1.5, 2.0]"
819,819,"[(819.1, 819.1), (819.2, 819.2)]","[1.5, 2.0]"
820,820,"[(820.1, 820.1), (820.2, 820.2)]","[1.5, 2.0]"
821,821,"[(821.1, 821.1), (821.2, 821.2)]","[1.5, 2.0]"
822,822,"[(822.1, 822.1), (822.2, 822.2)]","[1.5, 2.0]"
823,823,"[(823.1, 823.1), (823.2, 823.2)]","[1.5, 2.0]"
824,824,"[(824.1, 824.1), (824.2, 824.2)]","[1.5, 2.0]"
825,825,"[(825.1, 825.1), (825.2, 825.2)]","[1.5, 2.0]"
826,826,"[(826.1, 826.1), (826.2, 826.2)]","[1.5, 2.0]"
827,827,"[(827.1, 827.1), (827.2, 827.2)]","[1.5, 2.0]"
828,828,"[(828.1, 828.1), (828.2, 828.2)]","[1.5, 2.0]"
829,829,"[(829.1, 829.1), (829.2, 829.2)]","[1.5, 2.0]"
830,830,"[(830.1, 830.1), (830.2, 830.2)]","[1.5, 2.0]"
831,831,"[(831.1, 831.1), (831.2, 831.2)]","[1.5, 2.0]"
832,832,"[(832.1, 832.1), (832.2, 832.2)]","[1.5, 2.0]"
833,833,"[(833.1, 833.1), (833.2, 833.2)]","[1.5, 2.0]"
834,834,"[(834.1, 834.1), (834.2, 834.2)]","[1.5, 2.0]"
835,835,"[(835.1, 835.1), (835.2, 835.2)]","[1.5, 2.0]"
836,836,"[(836.1, 836.1), (836.2, 836.2)]","[1.5, 2.0]"
837,837,"[(837.1, 837.1), (837.2, 837.2)]","[1.5, 2.0]"
838,838,"[(838.1, 838.1), (838.2, 838.2)]","[1.5, 2.0]"
839,839,"[(839.1, 839.1), (839.2, 839.2)]","[1.5, 2.0]"
840,840,"[(840.1, 840.1), (840.2, 840.2)]","[1.5, 2.0]"
841,841,"[(841.1, 841.1), (841.2, 841.2)]","[1.5, 2.0]"
842,842,"[(842.1, 842.1), (842.2, 842.2)]","[1.5, 2.0]"
843,843,"[(843.1, 843.1), (843.2, 843.2)]","[1.5, 2.0]"
844,844,"[(844.1, 844.1), (844.2, 844.2)]","[1.5, 2.0]"
845,845,"[(845.1, 845.1), (845.2, 845.2)]","[1.5, 2.0]"
846,846,"[(846.1, 846.1), (846.2, 846.2)]","[1.5, 2.0]"
847,847,"[(847.1, 847.1), (847.2, 847.2)]","[1.5, 2.0]"
848,848,"[(848.1, 848.1), (848.2, 848.2)]","[1.5, 2.0]"
849,849,"[(849.1, 849.1), (849.2, 849.2)]","[1.5, 2.0]"
850,850,"[(850.1, 850.1), (850.2, 850.2)]","[1.5, 2.0]"
851,851,"[(851.1, 851.1), (851.2, 851.2)]","[1.5, 2.0]"
852,852,"[(852.1, 852.1), (852.2, 852.2)]","[1.5, 2.0]"
853,853,"[(853.1, 853.1), (853.2, 853.2)]","[1.5, 2.0]"
854,854,"[(854.1, 854.1), (854.2, 854.2)]","[1.5, 2.0]"
855,855,"[(855.1, 855.1), (855.2, 855.2)]","[1.5, 2.0]"
856,856,"[(856.1, 856.1), (856.2, 856.2)]","[1.5, 2.0]"
857,857,"[(857.1, 857.1), (857.2, 857.2)]","[1.5, 2.0]"
858,858,"[(858.1, 858.1), (858.2, 858.2)]","[1.5, 2.0]"
859,859,"[(859.1, 859.1), (859.2, 859.2)]","[1.5, 2.0]"
860,860,"[(860.1, 860.1), (860.2, 860.2)]","[1.5, 2.0]"
861,861,"[(861.1, 861.1), (861.2, 861.2)]","[1.5, 2.0]"
862,862,"[(862.1, 862.1), (862.2, 862.2)]","[1.5, 2.0]"
863,863,"[(863.1, 863.1), (863.2, 863.2)]","[1.5, 2.0]"
864,864,"[(864.1, 864.1), (864.2, 864.2)]","[1.5, 2.0]"
865,865,"[(865.1, 865.1), (865.2, 865.2)]","[1.5, 2.0]"
866,866,"[(866.1, 866.1), (866.2, 866.2)]","[1.5, 2.0]"
867,867,"[(867.1, 867.1), (867.2, 867.2)]","[1.5, 2.0]"
868,868,"[(868.1, 868.1), (868.2, 868.2)]","[1.5, 2.0]"
869,869,"[(869.1, 869.1), (869.2, 869.2)]","[1.5, 2.0]"
870,870,"[(870.1, 870.1), (870.2, 870.2)]","[1.5, 2.0]"
871,871,"[(871.1, 871.1), (871.2, 871.2)]","[1.5, 2.0]"
872,872,"[(872.1, 872.1), (872.2, 872.2)]","[1.5, 2.0]"
873,873,"[(873.1, 873.1), (873.2, 873.2)]","[1.5, 2.0]"
874,874,"[(874.1, 874.1), (874.2, 874.2)]","[1.5, 2.0]"
875,875,"[(875.1, 875.1), (875.2, 875.2)]","[1.5, 2.0]"
876,876,"[(876.1, 876.1), (876.2, 876.2)]","[1.5, 2.0]"
877,877,"[(877.1, 877.1), (877.2, 877.2)]","[1.5, 2.0]"
878,878,"[(878.1, 878.1), (878.2, 878.2)]","[1.5, 2.0]"
879,879,"[(879.1, 879.1), (879.2, 879.2)]","[1.5, 2.0]"
880,880,"[(880.1, 880.1), (880.2, 880.2)]","[1.5, 2.0]"
881,881,"[(881.1, 881.1), (881.2, 881.2)]","[1.5, 2.0]"
882,882,"[(882.1, 882.1), (882.2, 882.2)]","[1.5, 2.0]"
883,883,"[(883.1, 883.1), (883.2, 883.2)]","[1.5, 2.0]"
884,884,"[(884.1, 884.1), (884.2, 884.2)]","[1.5, 2.0]"
885,885,"[(885.1, 885.1), (885.2, 885.2)]","[1.5, 2.0]"
886,886,"[(886.1, 886.1), (886.2, 886.2)]","[1.5, 2.0]"
887,887,"[(887.1, 887.1), (887.2, 887.2)]","[1.5, 2.0]"
888,888,"[(888.1, 888.1), (888.2, 888.2)]","[1.5, 2.0]"
889,889,"[(889.1, 889.1), (889.2, 889.2)]","[1.5, 2.0]"
890,890,"[(890.1, 890.1), (890.2, 890.2)]","[1.5, 2.0]"
891,891,"[(891.1, 891.1), (891.2, 891.2)]","[1.5, 2.0]"
892,892,"[(892.1, 892.1), (892.2, 892.2)]","[1.5, 2.0]"
893,893,"[(893.1, 893.1), (893.2, 893.2)]","[1.5, 2.0]"
894,894,"[(894.1, 894.1), (894.2, 894.2)]","[1.5, 2.0]"
895,895,"[(895.1, 895.1), (895.2, 895.2)]","[1.5, 2.0]"
896,896,"[(896.1, 896.1), (896.2, 896.2)]","[1.5, 2.0]"
897,897,"[(897.1, 897.1), (897.2, 897.2)]","[1.5, 2.0]"
898,898,"[(898.1, 898.1), (898.2, 898.2)]","[1.5, 2.0]"
899,899,"[(899.1, 899.1), (899.2, 899.2)]","[1.5, 2.0]"
900,900,"[(900.1, 900.1), (900.2, 900.2)]","[1.5, 2.0]"
901,901,"[(901.1, 901.1), (901.2, 901.2)]","[1.5, 2.0]"
902,902,"[(902.1, 902.1), (902.2, 902.2)]","[1.5, 2.0]"
903,903,"[(903.1, 903.1), (903.2, 903.2)]","[1.5, 2.0]"
904,904,"[(904.1, 904.1), (904.2, 904.2)]","[1.5, 2.0]"
905,905,"[(905.1, 905.1), (905.2, 905.2)]","[1.5, 2.0]"
906,906,"[(906.1, 906.1), (906.2, 906.2)]","[1.5, 2.0]"
907,907,"[(907.1, 907.1), (907.2, 907.2)]","[1.5, 2.0]"
908,908,"[(908.1, 908.1), (908.2, 908.2)]","[1.5, 2.0]"
909,909,"[(909.1, 909.1), (909.2, 909.2)]","[1.5, 2.0]"
910,910,"[(910.1, 910.1), (910.2, 910.2)]","[1.5, 2.0]"
911,911,"[(911.1, 911.1), (911.2, 911.2)]","[1.5, 2.0]"
912,912,"[(912.1, 912.1), (912.2, 912.2)]","[1.5, 2.0]"
913,913,"[(913.1, 913.1), (913.2, 913.2)]","[1.5, 2.0]"
914,914,"[(914.1, 914.1), (914.2, 914.2)]","[1.5, 2.0]"
915,915,"[(915.1, 915.1), (915.2, 915.2)]","[1.5, 2.0]"
916,916,"[(916.1, 916.1), (916.2, 916.2)]","[1.5, 2.0]"
917,917,"[(917.1, 917.1), (917.2, 917.2)]","[1.5, 2.0]"
918,918,"[(918.1, 918.1), (918.2, 918.2)]","[1.5, 2.0]"
919,919,"[(919.1, 919.1), (919.2, 919.2)]","[1.5, 2.0]"
920,920,"[(920.1, 920.1), (920.2, 920.2)]","[1.5, 2.0]"
921,921,"[(921.1, 921.1), (921.2, 921.2)]","[1.5, 2.0]"
922,922,"[(922.1, 922.1), (922.2, 922.2)]","[1.5, 2.0]"
923,923,"[(923.1, 923.1), (923.2, 923.2)]","[1.5, 2.0]"
924,924,"[(924.1, 924.1), (924.2, 924.2)]","[1.5, 2.0]"
925,925,"[(925.1, 925.1), (925.2, 925.2)]","[1.5, 2.0]"
926,926,"[(926.1, 926.1), (926.2, 926.2)]","[1.5, 2.0]"
927,927,"[(927.1, 927.1), (927.2, 927.2)]","[1.5, 2.0]"
928,928,"[(928.1, 928.1), (928.2, 928.2)]","[1.5, 2.0]"
929,929,"[(929.1, 929.1), (929.2, 929.2)]","[1.5, 2.0]"
930,930,"[(930.1, 930.1), (930.2, 930.2)]","[1.5, 2.0]"
931,931,"[(931.1, 931.1), (931.2, 931.2)]","[1.5, 2.0]"
932,932,"[(932.1, 932.1), (932.2, 932.2)]","[1.5, 2.0]"
933,933,"[(933.1, 933.1), (933.2, 933.2)]","[1.5, 2.0]"
934,934,"[(934.1, 934.1), (934.2, 934.2)]","[1.5, 2.0]"
935,935,"[(935.1, 935.1), (935.2, 935.2)]","[1.5, 2.0]"
936,936,"[(936.1, 936.1), (936.2, 936.2)]","[1.5, 2.0]"
937,937,"[(937.1, 937.1), (937.2, 937.2)]","[1.5, 2.0]"
938,938,"[(938.1, 938.1), (938.2, 938.2)]","[1.5, 2.0]"
939,939,"[(939.1, 939.1), (939.2, 939.2)]","[1.5, 2.0]"
940,940,"[(940.1, 940.1), (940.2, 940.2)]","[1.5, 2.0]"
941,941,"[(941.1, 941.1), (941.2, 941.2)]","[1.5, 2.0]"
942,942,"[(942.1, 942.1), (942.2, 942.2)]","[1.5, 2.0]"
943,943,"[(943.1, 943.1), (943.2, 943.2)]","[1.5, 2.0]"
944,944,"[(944.1, 944.1), (944.2, 944.2)]","[1.5, 2.0]"
945,945,"[(945.1, 945.1), (945.2, 945.2)]","[1.5, 2.0]"
946,946,"[(946.1, 946.1), (946.2, 946.2)]","[1.5, 2.0]"
947,947,"[(947.1, 947.1), (947.2, 947.2)]","[1.5, 2.0]"
948,948,"[(948.1, 948.1), (948.2, 948.2)]","[1.5, 2.0]"
949,949,"[(949.1, 949.1), (949.2, 949.2)]","[1.5, 2.0]"
950,950,"[(950.1, 950.1), (950.2, 950.2)]","[1.5, 2.0]"
951,951,"[(951.1, 951.1), (951.2, 951.2)]","[1.5, 2.0]"
952,952,"[(952.1, 952.1), (952.2, 952.2)]","[1.5, 2.0]"
953,953,"[(953.1, 953.1), (953.2, 953.2)]","[1.5, 2.0]"
954,954,"[(954.1, 954.1), (954.2, 954.2)]","[1.5, 2.0]"
955,955,"[(955.1, 955.1), (955.2, 955.2)]","[1.5, 2.0]"
956,956,"[(956.1, 956.1), (956.2, 956.2)]","[1.5, 2.0]"
957,957,"[(957.1, 957.1), (957.2, 957.2)]","[1.5, 2.0]"
958,958,"[(958.1, 958.1), (958.2, 958.2)]","[1.5, 2.0]"
959,959,"[(959.1, 959.1), (959.2, 959.2)]","[1.5, 2.0]"
960,960,"[(960.1, 960.1), (960.2, 960.2)]","[1.5, 2.0]"
961,961,"[(961.1, 961.1), (961.2, 961.2)]","[1.5, 2.0]"
962,962,"[(962.1, 962.1), (962.2, 962.2)]","[1.5, 2.0]"
963,963,"[(963.1, 963.1), (963.2, 963.2)]","[1.5, 2.0]"
964,964,"[(964.1, 964.1), (964.2, 964.2)]","[1.5, 2.0]"
965,965,"[(965.1, 965.1), (965.2, 965.2)]","[1.5, 2.0]"
966,966,"[(966.1, 966.1), (966.2, 966.2)]","[1.5, 2.0]"
967,967,"[(967.1, 967.1), (967.2, 967.2)]","[1.5, 2.0]"
968,968,"[(968.1, 968.1), (968.2, 968.2)]","[1.5, 2.0]"
969,969,"[(969.1, 969.1), (969.2, 969.2)]","[1.5, 2.0]"
970,970,"[(970.1, 970.1), (970.2, 970.2)]","[1.5, 2.0]"
971,971,"[(971.1, 971.1), (971.2, 971.2)]","[1.5, 2.0]"
972,972,"[(972.1, 972.1), (972.2, 972.2)]","[1.5, 2.0]"
973,973,"[(973.1, 973.1), (973.2, 973.2)]","[1.5, 2.0]"
974,974,"[(974.1, 974.1), (974.2, 974.2)]","[1.5, 2.0]"
975,975,"[(975.1, 975.1), (975.2, 975.2)]","[1.5, 2.0]"
976,976,"[(976.1, 976.1), (976.2, 976.2)]","[1.5, 2.0]"
977,977,"[(977.1, 977.1), (977.2, 977.2)]","[1.5, 2.0]"
978,978,"[(978.1, 978.1), (978.2, 978.2)]","[1.5, 2.0]"
979,979,"[(979.1, 979.1), (979.2, 979.2)]","[1.5, 2.0]"
980,980,"[(980.1, 980.1), (980.2, 980.2)]","[1.5, 2.0]"
981,981,"[(981.1, 981.1), (981.2, 981.2)]","[1.5, 2.0]"
982,982,"[(982.1, 982.1), (982.2, 982.2)]","[1.5, 2.0]"
983,983,"[(983.1, 983.1), (983.2, 983.2)]","[1.5, 2.0]"
984,984,"[(984.1, 984.1), (984.2, 984.2)]","[1.5, 2.0]"
985,985,"[(985.1, 985.1), (985.2, 985.2)]","[1.5, 2.0]"
986,986,"[(986.1, 986.1), (986.2, 986.2)]","[1.5, 2.0]"
987,987,"[(987.1, 987.1), (987.2, 987.2)]","[1.5, 2.0]"
988,988,"[(988.1, 988.1), (988.2, 988.2)]","[1.5, 2.0]"
989,989,"[(989.1, 989.1), (989.2, 989.2)]","[1.5, 2.0]"
990,990,"[(990.1, 990.1), (990.2, 990.2)]","[1.5, 2.0]"
991,991,"[(991.1, 991.1), (991.2, 991.2)]","[1.5, 2.0]"
992,992,"[(992.1, 992.1), (992.2, 992.2)]","[1.5, 2.0]"
993,993,"[(993.1, 993.1), (993.2, 993.2)]","[1.5, 2.0]"
994,994,"[(994.1, 994.1), (994.2, 994.2)]","[1.5, 2.0]"
995,995,"[(995.1, 995.1), (995.2, 995.2)]","[1.5, 2.0]"
996,996,"[(996.1, 996.1), (996.2, 996.2)]","[1.5, 2.0]"
997,997,"[(997.1, 997.1), (997.2, 997.2)]","[1.5, 2.0]"
998,998,"[(998.1, 998.1), (998.2, 998.2)]","[1.5, 2.0]"
999,999,"[(999.1, 999.1), (999.2, 999.2)]","[1.5, 2.0]"
